experience_years,years_with_company,company_size,age,education_level,job_title,country,employment_type,remote_ratio,salary
15.48,13.092470631861337,1000,47.3,Bachelor's,Backend Developer,United States,Contract,On-site,191600.0
8.78,4.972837184079961,1000,30.7,Bachelor's,Software Engineer,Germany,Full-time,Remote,149400.0
17.17,12.653360640179736,5000,42.4,PhD,Data Scientist,United States,Full-time,On-site,209700.0
13.95,10.346520266408241,1000,35.4,Master's,Software Engineer,United Kingdom,Full-time,Hybrid,166000.0
1.88,0.0,50,24.5,PhD,Frontend Developer,United Kingdom,Full-time,Hybrid,99900.0
19.51,15.599974146309115,50,42.6,Bachelor's,Frontend Developer,Canada,Contract,Remote,173900.0
15.22,10.885992808690368,1000,37.0,Bachelor's,Data Scientist,Germany,Full-time,On-site,171800.0
15.72,15.149479644081815,1000,37.6,Bachelor's,Data Scientist,United States,Full-time,On-site,182200.0
2.56,0.0,200,27.1,High School,Data Scientist,United States,Full-time,On-site,116800.0
9.01,6.809556502363156,1000,30.4,Bachelor's,DevOps Engineer,India,Full-time,On-site,103100.0
7.42,4.654480987943623,5000,34.9,Bachelor's,ML Engineer,United States,Full-time,On-site,173600.0
18.54,15.269487952588214,5000,40.8,High School,Frontend Developer,United States,Full-time,Remote,185900.0
12.88,8.030924416472153,1000,46.3,PhD,ML Engineer,United States,Full-time,On-site,203900.0
16.46,11.537109592841878,200,40.1,High School,Frontend Developer,United States,Full-time,On-site,147600.0
8.87,7.4288587725604724,200,34.1,Bachelor's,Backend Developer,United States,Contract,On-site,157700.0
4.54,0.871232512810419,1000,25.7,Master's,Data Scientist,India,Full-time,Remote,85500.0
11.09,7.340082310323657,200,41.2,High School,DevOps Engineer,India,Contract,Remote,98500.0
1.28,0.0,1000,29.6,PhD,Frontend Developer,Germany,Full-time,Hybrid,129100.0
16.55,15.930651125678896,1000,42.4,Master's,Frontend Developer,India,Full-time,Hybrid,124800.0
12.63,12.425265198571402,50,33.6,High School,DevOps Engineer,United States,Full-time,Hybrid,147800.0
15.16,11.273284362354108,50,40.8,Master's,Data Scientist,India,Full-time,Hybrid,101500.0
7.09,4.64150129091547,200,28.7,Master's,Software Engineer,Canada,Full-time,On-site,132300.0
19.41,14.48229915252537,5000,48.8,Master's,Backend Developer,United States,Contract,Hybrid,219800.0
17.86,15.535132719031735,1000,45.3,Master's,Data Scientist,United Kingdom,Full-time,Remote,194500.0
15.57,10.6804151046308,200,40.9,Master's,ML Engineer,United States,Full-time,On-site,200400.0
3.89,1.8321199890297009,5000,21.6,Master's,Data Scientist,United States,Full-time,Hybrid,154200.0
9.33,5.361589247200137,1000,31.4,Bachelor's,ML Engineer,United States,Full-time,Hybrid,169800.0
0.88,0.4559036384408397,1000,27.9,Master's,ML Engineer,United States,Full-time,Hybrid,164500.0
3.09,0.3126914493111803,5000,31.7,PhD,ML Engineer,United States,Full-time,On-site,179400.0
13.66,9.64970106507138,50,42.0,Master's,Frontend Developer,Canada,Full-time,Hybrid,142100.0
14.9,10.276491663900558,200,35.1,Master's,Backend Developer,United Kingdom,Full-time,Remote,163500.0
19.35,15.237084546912843,1000,45.3,Bachelor's,ML Engineer,United States,Full-time,On-site,207800.0
6.52,6.335146363994128,200,34.6,Master's,Software Engineer,Canada,Full-time,On-site,125700.0
7.41,5.546488293466329,1000,27.4,PhD,Backend Developer,United States,Full-time,On-site,167800.0
9.39,9.146507638430744,200,34.4,Bachelor's,Data Scientist,India,Full-time,On-site,88600.0
3.79,3.24358854442721,50,29.6,Bachelor's,Data Scientist,United States,Full-time,Remote,138300.0
2.6,0.0,200,26.7,Bachelor's,ML Engineer,United States,Full-time,Hybrid,142200.0
9.51,5.943709018441509,1000,29.0,Bachelor's,Software Engineer,Canada,Full-time,On-site,135000.0
4.54,0.6713965862418685,200,28.6,Master's,ML Engineer,India,Contract,On-site,87500.0
13.4,9.072717259721685,50,37.4,High School,Data Scientist,India,Full-time,Remote,83800.0
8.74,5.0428426576174505,5000,33.3,Bachelor's,DevOps Engineer,Germany,Full-time,On-site,162800.0
16.65,12.64564203946684,200,40.0,Master's,DevOps Engineer,India,Contract,Hybrid,129200.0
14.01,13.765181450883604,200,37.7,Master's,Software Engineer,United States,Full-time,On-site,172600.0
6.25,5.077324247793507,50,31.1,Master's,Backend Developer,United States,Full-time,On-site,130600.0
16.65,13.54051113312377,200,43.0,Master's,Backend Developer,United States,Intern,Hybrid,123400.0
16.1,11.809373476875885,200,40.2,Master's,ML Engineer,United States,Contract,On-site,219600.0
7.75,7.727499375301704,1000,31.5,Master's,ML Engineer,United States,Full-time,Hybrid,188600.0
5.77,3.1968532894182506,200,31.0,Master's,Frontend Developer,Canada,Full-time,On-site,120600.0
13.65,10.263563003178014,5000,32.9,Bachelor's,ML Engineer,United States,Full-time,Hybrid,204100.0
2.8,2.651963554356934,5000,29.2,Master's,Software Engineer,Germany,Intern,Remote,77800.0
4.0,1.9932222122330603,50,29.0,High School,ML Engineer,Canada,Contract,Hybrid,133400.0
0.15,0.0,50,25.3,Bachelor's,Data Scientist,India,Full-time,On-site,47700.0
15.74,12.381935955720706,50,43.6,Bachelor's,ML Engineer,Germany,Full-time,Hybrid,171800.0
13.3,12.111708183197013,1000,32.4,PhD,Data Scientist,United States,Full-time,Remote,197100.0
14.1,9.836094351840437,50,33.2,Master's,Software Engineer,United States,Full-time,On-site,159100.0
15.61,13.869842882952428,5000,41.4,High School,DevOps Engineer,Germany,Full-time,On-site,176000.0
9.18,4.913276644279702,5000,34.2,Master's,Software Engineer,Germany,Full-time,Remote,167300.0
11.37,9.875281744405472,5000,36.9,Bachelor's,Frontend Developer,United States,Full-time,On-site,154100.0
2.8,0.0,1000,26.4,Master's,Frontend Developer,United States,Full-time,Hybrid,121900.0
2.29,0.30529966126082964,10000,29.3,Master's,Backend Developer,India,Full-time,Remote,94400.0
13.37,11.995874746224665,50,41.2,Master's,DevOps Engineer,Germany,Full-time,On-site,172200.0
9.42,4.987212189140654,1000,35.9,Master's,Software Engineer,United States,Full-time,Hybrid,154600.0
11.3,10.362031590302545,200,35.5,Bachelor's,Data Scientist,United States,Full-time,Hybrid,162500.0
15.3,14.875942043821185,5000,34.0,Bachelor's,Data Scientist,United Kingdom,Intern,On-site,127500.0
12.69,10.980365307271697,1000,40.0,PhD,Backend Developer,United States,Full-time,Remote,194500.0
11.07,7.4818042617921625,5000,39.7,Master's,Backend Developer,India,Full-time,On-site,113300.0
11.18,7.1428419701185915,200,38.1,Bachelor's,DevOps Engineer,United States,Full-time,On-site,166200.0
6.08,1.0862831496661762,10000,28.4,Bachelor's,ML Engineer,Canada,Full-time,Remote,164000.0
0.62,0.0,1000,27.6,High School,Data Scientist,United States,Full-time,On-site,117800.0
8.73,6.69029024434359,1000,36.3,High School,DevOps Engineer,United States,Full-time,Remote,158300.0
4.29,3.6058936098518686,10000,34.0,Bachelor's,Frontend Developer,United Kingdom,Full-time,On-site,126500.0
8.17,5.295640351884832,200,30.5,Bachelor's,Frontend Developer,Canada,Full-time,Hybrid,122600.0
17.07,12.082099813685414,200,41.4,PhD,ML Engineer,Australia,Full-time,On-site,200300.0
4.68,1.1755949493967073,1000,31.9,Bachelor's,ML Engineer,United States,Full-time,Hybrid,158800.0
1.17,0.0,50,26.3,Bachelor's,ML Engineer,India,Full-time,Remote,60200.0
5.63,3.6681545353910296,200,27.3,High School,Frontend Developer,United Kingdom,Full-time,Remote,111900.0
5.87,1.293506198572226,200,32.1,Bachelor's,Data Scientist,Germany,Full-time,Remote,134900.0
13.24,10.755417019348254,50,40.0,Master's,DevOps Engineer,United States,Full-time,Hybrid,175100.0
11.14,10.468165433434693,5000,36.4,Bachelor's,Data Scientist,India,Full-time,Remote,116400.0
15.68,13.853107684004332,1000,41.3,Master's,ML Engineer,Canada,Full-time,Hybrid,198700.0
13.29,12.954166655761165,200,37.5,Master's,Data Scientist,United Kingdom,Full-time,Remote,161700.0
8.13,7.120104811556093,1000,37.6,High School,Backend Developer,United States,Intern,Hybrid,91800.0
16.28,16.19165609500044,1000,38.6,Master's,Frontend Developer,United States,Intern,Remote,123000.0
3.34,1.0736004174991827,1000,26.6,PhD,DevOps Engineer,United States,Intern,On-site,90600.0
0.45,0.0,5000,25.5,Bachelor's,Frontend Developer,India,Full-time,Hybrid,66900.0
1.8,0.08353768810546125,5000,29.4,High School,Data Scientist,Australia,Full-time,Hybrid,122700.0
14.45,12.348091142473614,200,35.0,PhD,Data Scientist,United States,Full-time,On-site,195300.0
9.24,4.44395363577712,200,30.3,PhD,DevOps Engineer,India,Full-time,On-site,96100.0
3.23,0.0,1000,22.1,Bachelor's,ML Engineer,United Kingdom,Full-time,Remote,148700.0
10.02,7.315716815275243,1000,35.1,Master's,Software Engineer,United States,Full-time,On-site,160500.0
3.05,1.6272956244408736,1000,24.7,Bachelor's,Frontend Developer,United States,Full-time,On-site,124200.0
13.93,9.445016006135024,1000,37.8,Master's,Backend Developer,India,Full-time,On-site,114700.0
8.92,7.7445144155967025,1000,35.9,Bachelor's,Software Engineer,Germany,Full-time,On-site,147600.0
7.62,5.993286347416615,200,30.7,High School,Frontend Developer,United States,Full-time,Hybrid,120500.0
6.03,1.4846759278852577,200,31.7,Master's,Backend Developer,India,Full-time,Remote,76900.0
12.61,9.962289723574639,200,36.7,PhD,Backend Developer,Canada,Contract,Remote,182100.0
7.24,3.528410252910117,50,34.3,Master's,DevOps Engineer,United Kingdom,Full-time,Hybrid,137600.0
1.75,0.0,200,28.2,Bachelor's,ML Engineer,United Kingdom,Full-time,Hybrid,124900.0
2.36,0.0,1000,25.3,High School,ML Engineer,India,Full-time,On-site,75600.0
19.24,17.74308354242587,200,43.7,PhD,Backend Developer,Canada,Full-time,Remote,201100.0
18.17,16.963139691866687,200,46.3,PhD,Data Scientist,United States,Full-time,On-site,198400.0
13.99,12.377538264156673,1000,40.2,Bachelor's,Software Engineer,Canada,Full-time,On-site,154500.0
5.32,4.542792179582888,5000,26.1,Master's,DevOps Engineer,United States,Full-time,Remote,171900.0
19.38,15.008428173545962,200,46.3,Bachelor's,Data Scientist,Germany,Full-time,Remote,197100.0
15.58,14.16376533374943,5000,37.3,Bachelor's,Backend Developer,United States,Full-time,On-site,188000.0
14.34,11.532553027928078,5000,43.6,High School,Data Scientist,Canada,Contract,Hybrid,179400.0
8.99,5.03012787429313,1000,37.1,High School,Data Scientist,United States,Full-time,Hybrid,142400.0
5.44,1.5208794531214327,1000,31.3,Bachelor's,Backend Developer,United States,Full-time,On-site,138900.0
1.93,0.0,50,27.4,Master's,Frontend Developer,United States,Full-time,On-site,112900.0
18.05,15.668713457066373,5000,42.4,High School,ML Engineer,Germany,Full-time,On-site,195100.0
9.12,4.146491255324875,200,36.2,Bachelor's,Software Engineer,India,Full-time,Hybrid,87300.0
4.05,0.6770126151048794,5000,27.9,Bachelor's,Data Scientist,United States,Full-time,On-site,156500.0
6.12,2.0468077844105865,1000,31.8,Bachelor's,Software Engineer,India,Full-time,Hybrid,77000.0
11.58,7.06723015390384,50,39.2,Bachelor's,DevOps Engineer,India,Full-time,On-site,87300.0
3.54,0.0,50,26.9,Master's,Data Scientist,United States,Full-time,Remote,136500.0
17.13,16.20410327523216,1000,40.3,Bachelor's,ML Engineer,Germany,Full-time,Hybrid,207000.0
15.17,12.35914633131214,1000,36.6,Master's,Software Engineer,United States,Contract,Remote,205700.0
14.39,13.880529213427277,50,36.2,PhD,ML Engineer,United States,Full-time,On-site,198400.0
8.64,5.375389367180008,1000,28.2,Bachelor's,DevOps Engineer,Canada,Contract,Hybrid,164700.0
12.55,7.773252859060946,5000,39.7,PhD,ML Engineer,United States,Full-time,Remote,218400.0
11.68,9.116339678499443,1000,42.1,PhD,Backend Developer,United Kingdom,Full-time,On-site,168000.0
13.0,10.835137535661165,1000,42.3,Master's,Data Scientist,United Kingdom,Full-time,On-site,166300.0
1.69,1.510786242909184,50,21.8,Master's,Software Engineer,India,Contract,On-site,60700.0
8.32,3.5211273883538983,5000,35.5,Master's,Frontend Developer,Germany,Full-time,On-site,152000.0
0.83,0.31498657934920604,200,30.1,Master's,Software Engineer,Germany,Full-time,On-site,113900.0
9.88,9.674604533475765,5000,33.5,Master's,ML Engineer,Australia,Full-time,On-site,184600.0
6.6,5.369666942475307,200,31.9,High School,Data Scientist,United States,Full-time,On-site,131300.0
2.89,2.562347830408088,1000,21.9,PhD,Software Engineer,United States,Full-time,Hybrid,148900.0
2.07,0.0,200,27.9,Master's,Backend Developer,Germany,Full-time,On-site,129500.0
